conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,like_count,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1988055059905814838,Tue Nov 11 06:55:49 +0000 2025,0,"@irwan24tanjung @DS_yantie Tidak kontradiktif, karena kritik Gus Dur terhadap Orde Baru bersifat selektif pada kebijakan spesifik seperti KKN, pelanggaran HAM, dan ICMI, sambil hindari serangan frontal yang bisa picu pembubaran NU oleh rezim. Pragmatisme ini beri NU ruang bertahan sebagai basis oposisi",1988138578120241622,,irwan24tanjung,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988138578120241622,1720665183188922368,grok
1988138422117257655,Tue Nov 11 06:55:12 +0000 2025,0,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",1988138422117257655,https://pbs.twimg.com/amplify_video_thumb/1988138248225648643/img/zaCVtnoSL4D8X6M0.jpg,,in,0,iNews Tower,0,0,0,https://twitter.com/officialinews_/status/1988138422117257655,132078023,officialinews_
1988137973079306264,Tue Nov 11 06:53:25 +0000 2025,0,"melihat banyak kebijakan yg gak penting dibuat pemerintah, rasanya, gua udh siap kalo ini terjadi",1988137973079306264,,,in,0,,0,0,0,https://twitter.com/LancarRejekiii/status/1988137973079306264,1982446412840439808,LancarRejekiii
1988059342751592873,Tue Nov 11 06:53:15 +0000 2025,0,@syaikhu_ahmad Harapan besar agar Rakernas PKS sukses melahirkan kebijakan berpihak pada rakyat #RakernasPKS2025,1988137933745123772,,syaikhu_ahmad,in,0,Indonesia,0,0,0,https://twitter.com/narra64102/status/1988137933745123772,1741274814462214144,narra64102
1988040491519406143,Tue Nov 11 06:52:53 +0000 2025,0,"@anakkebon_AL @kompascom @DivHumas_Polri @KejaksaanRI @KPK_RI Kalau bicara potensi, semua kebijakan pemerintah / instansi yg berhubungan dengan uang pasti memiliki potensi korupsi.",1988137838605726025,,anakkebon_AL,in,0,"مكة المكرمة, المملكة العربية ا",0,0,0,https://twitter.com/andidjogja/status/1988137838605726025,85748346,andidjogja
1987744224830492764,Tue Nov 11 06:52:26 +0000 2025,0,@lurima_pi Terimakasih dan sukses selalu miss lumari atas kebijakan dalam kepemimpinan Jendera Elshe 🇮🇩🇮🇩,1988137726491930983,,lurima_pi,in,0,,0,0,0,https://twitter.com/qila_kayla73317/status/1988137726491930983,1981988949674627072,qila_kayla73317
1988059342751592873,Tue Nov 11 06:52:11 +0000 2025,0,@syaikhu_ahmad Semoga Rakernas PKS menghasilkan kebijakan yang membawa kebaikan untuk semua #RakernasPKS2025,1988137662310662528,,syaikhu_ahmad,in,0,Indonesia,0,0,0,https://twitter.com/FeniRosalina5/status/1988137662310662528,1646507045930274817,FeniRosalina5
1987422293639979343,Tue Nov 11 06:51:13 +0000 2025,0,Trump bikin kebijakan KPR 50 tahun sebelum staf istana lain tau cuma gara-gara suka sama poster yang dibawain kepala badan perumahan ... https://t.co/nbCx6FQedm,1988137421062717600,https://pbs.twimg.com/media/G5dH8_LbcAAhuhY.jpg,ruliemaulana,in,0,Indonesia,0,0,0,https://twitter.com/ruliemaulana/status/1988137421062717600,185320244,ruliemaulana
1988138917061869898,Tue Nov 11 06:57:10 +0000 2025,0,Taxnya gede bgt dan masih aja ada orang tone deaf yg bilang politik tidak memengaruhi kehidupan 😍,1988138917061869898,,,in,0,"Bangkok, Thailand",0,0,0,https://twitter.com/earthmixnation/status/1988138917061869898,1231451525005762560,earthmixnation
1988073416583508040,Tue Nov 11 06:56:53 +0000 2025,0,"@unmagnetism Bukti bahwa timnas ditunggangi cuma buat kendaraan politik doang. Buktinya karena setelah gagal ke pildun, federasi balik lagi ke setelan pabrik...🤣🤣🤣  Nanti menjelang pilpres &amp; pemilu 2029 &amp; pildun 2030, baru federasi unjuk gigi lagi..  🤣",1988138848355000814,,unmagnetism,in,0,Indonesia,0,0,0,https://twitter.com/jepara123456/status/1988138848355000814,957866722844815360,jepara123456
1988138790884364771,Tue Nov 11 06:56:40 +0000 2025,0,Surya Paloh meminta setiap kader partai membawa politik gagasan yang membangun dan mempercepat kehidupan kebangsaan yang lebih baik. #Polhuk #AdadiKompas  https://t.co/NZekcrVkTE,1988138790884364771,,,in,0,"Palmerah, Jakarta",0,0,0,https://twitter.com/hariankompas/status/1988138790884364771,255866913,hariankompas
1988138241837678943,Tue Nov 11 06:56:07 +0000 2025,0,"@M_Irwan2Kembar Halo! Berdasarkan analisis tweetmu (banyak tentang anak kembar Adam &amp; Ara Ira, keluarga, plus komentar K-pop/politik), inilah profil inferensiku:  Nama: Adam Ara Ira (kembar) Jenis Kelamin: Laki-laki (Adam) &amp; Perempuan (Ara Ira) Usia: ~5-7 tahun (dari aktivitas belajar/sekolah)",1988138652053217774,,M_Irwan2Kembar,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988138652053217774,1720665183188922368,grok
1987812641159750060,Tue Nov 11 06:55:46 +0000 2025,0,"@aruchank_ @tvindonesiawkwk Ya, berita ini legit. Gambar tersebut dari Kompas TV yang melaporkan survei Indikator Politik Indonesia (November 2025), dengan 77,7% responden puas terhadap kinerja Prabowo-Gibran setelah satu tahun. Sumber: https://t.co/kneIbRINVU dan https://t.co/Q8odqhWPLc.",1988138564731986265,,aruchank_,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988138564731986265,1720665183188922368,grok
1988138936708047036,Tue Nov 11 06:57:15 +0000 2025,1,"#TemanPemilih, KPU Lombok Timur mengikuti kegiatan Orientasi Pegawai Pemerintah dengan PPPK di Lingkungan Sekretariat Jenderal KPU Formasi Tahun 2024 Periode I dengan skema MOOC tahun 2025, Selasa 11 November 2025. (Humas KPU Lotim) #kpulomboktimur  #kpumelayani #kpu @KPU_ID https://t.co/F9kaps4vby",1988138936708047036,https://pbs.twimg.com/media/G5dJz4wbQAA1onn.jpg,,in,1,Jl DR.Cipto Mangunkusumo No.6 ,0,0,0,https://twitter.com/kpulomboktimur/status/1988138936708047036,4328346792,kpulomboktimur
1987796451095908415,Tue Nov 11 06:57:02 +0000 2025,0,"@SeputarTetangga Di daerahku ada kasus bayi dibuang. Tetangga yg blm punya anak akhirnya ingin adopsi. Krn kasus ini sdh ditangani pemerintah, proses untuk adopsinya panjang, melibatkan persidangan dan dinas sosial. Setelah diadopsi juga dipantau terus oleh dinsos dan disuruh laporan berkala.",1988138883675287744,,SeputarTetangga,in,0,Indonesia,0,0,0,https://twitter.com/choczout/status/1988138883675287744,41060382,choczout
1988138821398212721,Tue Nov 11 06:56:47 +0000 2025,0,panas bgini malah ada pemadaman  taikkkk pemerintah kalo ga nyusahin rakyat gaada kerjaan!! batre gue 7% lagii.. gue gatau pemadaman ini sampe jam berapaa 😭🥹,1988138821398212721,,,in,0,,0,0,0,https://twitter.com/sheeriejpg/status/1988138821398212721,1733119748114968576,sheeriejpg
1988138393709293747,Tue Nov 11 06:55:39 +0000 2025,0,"Dalam Inpres tersebut, pemerintah daerah diminta untuk menyediakan lahan seluas minimal 1.000 meter persegi di lokasi yang strategis, mudah diakses, serta memiliki bukti kepemilikan yang sah untuk mendukung operasional KDKMP. https://t.co/qK1h8sE8ku",1988138535279616108,https://pbs.twimg.com/media/G5dJdN8aMAArTpw.jpg,dpmdkalteng,in,0,Palangka Raya,0,1,0,https://twitter.com/dpmdkalteng/status/1988138535279616108,1512594544805638146,dpmdkalteng
1988138511237861608,Tue Nov 11 06:55:33 +0000 2025,0,"Kenapa ga ada yang pada fokus ke pemerintah, sih????? MUAK BANGET LIAT WARGA SALING RIBUT!!!!!! In these economies, KITA SEMUA SAMA SAMA SEDANG SUSAH, MALAH PADA RIBUT!!!!",1988138511237861608,,,in,0,,0,0,0,https://twitter.com/gausahsoasikya/status/1988138511237861608,1750474450687184896,gausahsoasikya
1988036800078852222,Tue Nov 11 06:54:57 +0000 2025,0,"@kompascom Semua bersuara, Lebih layak ini itu, percuma pemerintah sudah memutuskan percuma suara kita. Yg sudah meninggalkan kita sebagai pahlawan sesungguhnya semoga Husnul Khotimah...",1988138360276480172,,kompascom,in,0,Jember,0,0,0,https://twitter.com/andiset59493811/status/1988138360276480172,515987486,andiset59493811
1988088931074928780,Tue Nov 11 06:54:30 +0000 2025,0,@tekarok007 Oposisi di Indonesia itu oposisi Palsu. Tidak pernah jelas solusi dan tujuannya saat mengkritik pemerintah.   Cuma mencari celah kesalahan agar terlihat kritis. Padahal seharusnya netral karena melihat diluar sistim.,1988138244685656471,,tekarok007,in,0,Moon,0,0,0,https://twitter.com/Add1872/status/1988138244685656471,64978013,Add1872
1988138107955548462,Tue Nov 11 06:53:57 +0000 2025,0,"Fren, kerja sama TNI, pemerintah, swasta, &amp; masyarakat adalah bukti konkret kekuatan kolaborasi. Keamanan pangan bukan omong kosong ketika kita berjalan seirama.  Energi Untuk Negeri https://t.co/4r32xG299S",1988138107955548462,https://pbs.twimg.com/media/G5dJEPmbcAM9nkO.jpg,,in,0,,0,0,0,https://twitter.com/tiara_vionrw/status/1988138107955548462,1972945748359835648,tiara_vionrw
1988137973079306264,Tue Nov 11 06:53:25 +0000 2025,0,"melihat banyak kebijakan yg gak penting dibuat pemerintah, rasanya, gua udh siap kalo ini terjadi",1988137973079306264,,,in,0,,0,0,0,https://twitter.com/LancarRejekiii/status/1988137973079306264,1982446412840439808,LancarRejekiii
1988137867885850824,Tue Nov 11 06:53:00 +0000 2025,2,"Kementerian Pendidikan Singapura menyiapkan beasiswa untuk siswa kelas 6-9 asal RI, mencakup biaya sekolah dan tunjangan lainnya.  via @detik_edu    https://t.co/1MFenyPdG0",1988137867885850824,,,in,2,,0,0,0,https://twitter.com/detikcom/status/1988137867885850824,69183155,detikcom
1988137855714275608,Tue Nov 11 06:52:57 +0000 2025,0,Pemerintah gagal membentuk sebuah Negara.. Mereka membela dan memajukan kelompoknya dan cirlcle nya saja..  Revolusi jawaban.. Tp akan banyak yg mati.. kita belum siap.. Bertahan dululah kira2 gitu saat ini bangsaku.  https://t.co/xafMhqYGwp,1988137855714275608,,,in,0,,0,0,0,https://twitter.com/sinagano2/status/1988137855714275608,1548994272808304642,sinagano2
1988137778929188930,Tue Nov 11 06:52:38 +0000 2025,0,Walah moderator indonya juga problematik dan anti kritik udeh mirip kek pemerintah mentri.,1988137778929188930,,,in,0,,0,0,0,https://twitter.com/faerioes/status/1988137778929188930,1382020027,faerioes
1988137774311239892,Tue Nov 11 06:52:37 +0000 2025,0,"Pemerintah desa kesambet apa bikin jalan lebih tinggi dari tanah,, ters lubang air seupritt?? Kagak laju acan,, semuanya banjir kitaaa ni begimana caranya aer bisa ngalir.. klo ujan deress berapa hari berturut turut ya jadi banjir https://t.co/JauCVejAch",1988137774311239892,https://pbs.twimg.com/ext_tw_video_thumb/1988137730430394368/pu/img/SRUO52Soqg5QE0SR.jpg,,in,0,,0,0,0,https://twitter.com/hannichn_/status/1988137774311239892,1981883328547749888,hannichn_
1987762450587099341,Tue Nov 11 06:51:26 +0000 2025,0,"@SUARAKRISTEN1 @Franken_blues Pembangunan TMII dibiayai utamanya oleh Yayasan Harapan Kita yang dipimpin Ibu Tien Suharto, dengan dana dari sumbangan swasta, donasi, dan dukungan pemerintah Orde Baru sekitar Rp 10,5 miliar pada 1972. Proyek ini resmi non-pemerintah, tapi sering dikritik karena keterlibatan",1988137473625780349,,SUARAKRISTEN1,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988137473625780349,1720665183188922368,grok
1987827156085559516,Tue Nov 11 06:50:57 +0000 2025,0,"@mhmmdzikrii @TR_ATPoka32 @MrTe9uh @Belok_dong Tragedi Aceh merujuk pada konflik bersenjata antara Gerakan Aceh Merdeka (GAM) dan pemerintah Orde Baru sejak 1976, yang memuncak dengan status Daerah Operasi Militer (DOM) 1989-1998. Operasi militer menyebabkan ribuan korban sipil tewas, hilang, atau mengungsi akibat kekerasan,",1988137353668686030,,mhmmdzikrii,in,0,wherever you are,0,1,0,https://twitter.com/grok/status/1988137353668686030,1720665183188922368,grok
1988137233455739138,Tue Nov 11 06:50:28 +0000 2025,0,Hubungan Thailand dan Kamboja kembali memanas. Pemerintah Thailand resmi menunda pelaksanaan perjanjian damai dengan Kamboja setelah dua tentaranya terluka akibat ledakan ranjau darat di wilayah perbatasan.   Selengkapnya di https://t.co/n8W4ZmRuo7 https://t.co/aMNNKCbq05,1988137233455739138,https://pbs.twimg.com/media/G5dIMaQbkAAoJ9-.jpg,,in,0,The Belleza Permata Hijau,0,0,0,https://twitter.com/koranjakarta_id/status/1988137233455739138,1382213818370039808,koranjakarta_id
1988137152274952462,Tue Nov 11 06:50:09 +0000 2025,0,"Halo #SobATRBPNLutra,  🎉 Selamat dan Sukses! Menteri ATR/BPN Bapak Nusron Wahid resmi menerbitkan Surat Keputusan Menteri ATR/BPN tentang Pengangkatan Pegawai Pemerintah dengan Perjanjian Kerja (PPPK) Tahun Anggaran 2024.  #KementerianATRBPN #MenujuPelayananKelasDunia https://t.co/M0t60qLDsb",1988137152274952462,https://pbs.twimg.com/media/G5dIEfrbcAADhEk.jpg,,in,0,,0,0,0,https://twitter.com/kantahkablutra/status/1988137152274952462,1202117031866200064,kantahkablutra
1988137113158852900,Tue Nov 11 06:50:00 +0000 2025,1,"Trump mengancam akan memotong gaji para operator lalu lintas udara (ATC) di bandara-bandara AS, yang tidak masuk kerja selama shutdown pemerintah berlangsung.  https://t.co/vw0Xmj5kX1",1988137113158852900,,,in,1,,0,1,0,https://twitter.com/detikcom/status/1988137113158852900,69183155,detikcom
1988132605095776591,Tue Nov 11 06:57:17 +0000 2025,0,"@kumparan tanah negara dijual ke KCIC, duitnya kemana itu,, ibarat tanah negara dijual ke negara lagi! wis edan KORUP nya genk MULYONO!!",1988138948523364776,,kumparan,in,0,Dihatimu,0,0,0,https://twitter.com/owireborn/status/1988138948523364776,1803319811323367424,owireborn
1987782480288797156,Tue Nov 11 06:57:06 +0000 2025,0,"@SumandoGaek Kilang tua Pertamina dan sering terbakar (dibakar?). Tambah kilang baru, eh bikin di negara orang. Nggak sekalian bikin istana negara 🇮🇩 di AS ?",1988138901324919206,,SumandoGaek,in,0,"Hometown, Jakarta",0,0,0,https://twitter.com/BaliBetawi/status/1988138901324919206,97923712,BaliBetawi
1988138861109895212,Tue Nov 11 06:56:56 +0000 2025,0,Asiiq tontonan baruuu. Suka klo perginya ke negara yg jarang dikunjungi gini🤣,1988138861109895212,,,in,0,Indonesia,0,0,0,https://twitter.com/intandewi_99/status/1988138861109895212,1376113496,intandewi_99
1988138844517253351,Tue Nov 11 06:56:53 +0000 2025,0,Benerin aje sistem negara gausah ke gem dluan bege,1988138844517253351,,,in,0,,0,0,0,https://twitter.com/sarahboulqiah/status/1988138844517253351,57210696,sarahboulqiah
1987738252351263073,Tue Nov 11 06:56:43 +0000 2025,0,@xendless_s Ck ck ck ck ck.. memang terlalu negara ini.  Terlalu nggragas oknum2 pejabat sampai tidak bisa menyejahterakan bangsa secara adil dan merata,1988138804675571794,,xendless_s,in,0,,0,0,0,https://twitter.com/ngunduhguyub/status/1988138804675571794,1493746305138855944,ngunduhguyub
1987880109085515908,Tue Nov 11 06:56:39 +0000 2025,0,@pedoqpop Negara depa ni kalau bawak sloq tau2 ada pistol kat sebelah,1988138787529257019,,pedoqpop,in,0,Atas kote hafiz,0,0,0,https://twitter.com/AsdfUnplug89452/status/1988138787529257019,1804552186351030272,AsdfUnplug89452
1988138760933179598,Tue Nov 11 06:56:33 +0000 2025,0,negara sinting,1988138760933179598,,,in,0,01z,0,0,0,https://twitter.com/onyourm__oki/status/1988138760933179598,1222740137597030402,onyourm__oki
1988138747305799982,Tue Nov 11 06:56:30 +0000 2025,0,Sumber : Jabatan Pendaftaran Negara W.P Kuala Lumpur  #JapenWPKLP,1988138750040506667,,JaPenWPKL,in,0,Kuala Lumpur City,0,0,0,https://twitter.com/JaPenWPKL/status/1988138750040506667,4130169438,JaPenWPKL
1988138738892091722,Tue Nov 11 06:56:27 +0000 2025,0,Pahlawan bentuk penghargaan negara untuk Soeharto https://t.co/f1D9A6oI8s https://t.co/HImd3SQAhq,1988138738892091722,https://pbs.twimg.com/media/G5dJpArbcAAVG2L.jpg,,in,0,,0,0,0,https://twitter.com/RishaDes/status/1988138738892091722,112962516,RishaDes
1988138698664538537,Tue Nov 11 06:56:18 +0000 2025,0,"mengingat kembali bahwa kita sebagai masyarakat masih terjajah oleh negara sendiri, dengan orang orang keras kepala yang bertingkah layaknya pahlawan kesiangan. #soehartobukanpahlawan https://t.co/10fbMrRaAS",1988138698664538537,https://pbs.twimg.com/media/G5dJm_8bUAEF99V.jpg,,in,0,,0,0,0,https://twitter.com/erlinilree_/status/1988138698664538537,1826547167827558401,erlinilree_
1987736799947686061,Tue Nov 11 06:56:17 +0000 2025,0,@jalurgaza_ Piye ra lolos yen anggota dewan gelare wae ngene. Ada Susanto Zuhdi sejarawan spesialis proyekan ngalem-alem negara 🤗 https://t.co/OxhX3UKpqK,1988138693820137544,https://pbs.twimg.com/media/G5dJPd3boAAg1Td.jpg,jalurgaza_,in,0,,0,0,0,https://twitter.com/BagasPratyaksaN/status/1988138693820137544,380944653,BagasPratyaksaN
1988138664069919028,Tue Nov 11 06:56:10 +0000 2025,0,"Tahukah anda? 🤔✨  Pada 29 Ogos 2025, JAKIM telah mengemas kini senarai Badan Pensijilan Halal Luar Negara yang diiktiraf — kini berjumlah 92 badan pensijilan Halal dari 48 negara! 🌍  #VerifyHalal #GoHalal #Halal #HalalInternational #JAKIM #HalalMalaysia #Türkiye #Istanbul https://t.co/4KO4UZKhqY",1988138664069919028,https://pbs.twimg.com/media/G5dJkzJaIAAb8L6.jpg,,in,0,,0,1,0,https://twitter.com/veriifyhalal/status/1988138664069919028,857841568325091328,veriifyhalal
1988138658080432240,Tue Nov 11 06:56:08 +0000 2025,0,"Makin lama makin naik menyampah aku dengan mainland ni, dahlah sibuk pergi konsert negara orang pastu duk claim yang Malaysia ni buruk laa apa laa, habis tu yang korang punya perangai taik baik pulak? 🤢",1988138658080432240,,,in,0,Malaysia,0,0,0,https://twitter.com/minnienisaa07/status/1988138658080432240,1689323539017691136,minnienisaa07
1987999410668925266,Tue Nov 11 06:56:08 +0000 2025,0,@_Dessir @44Oktiva @andi_achilles @satriyotutuko @del_paijo Mie pitik pak Tono Ba negara nop 😁,1988138656981495992,,_Dessir,in,0,"Rohan, Middle Earth ",0,0,0,https://twitter.com/samhugget/status/1988138656981495992,2518915579,samhugget
1988138626073628950,Tue Nov 11 06:56:00 +0000 2025,1,"Presiden Prabowo melantik Arief Satria sbg Kepala Badan Riset &amp; Inovasi Nasional (BRIN) di Istana Negara, Jakarta, Senin, 10/11/2025. Usai pelantikan Arif Sadewa mengungkapkan, BRIN akan fokus menguatkan bidang riset inovasi daerah agar mampu menyelesaikan masalah2 lokal, shg https://t.co/u68G9zVhgo",1988138626073628950,https://pbs.twimg.com/ext_tw_video_thumb/1988138487040856064/pu/img/HYC8YKC1IyMz35Uy.jpg,,in,1,Jakarta Raya,0,0,1,https://twitter.com/FirzaHusain/status/1988138626073628950,849562015882465280,FirzaHusain
1988138620361077042,Tue Nov 11 06:55:59 +0000 2025,0,"Dr Dzulkefly berkata, isu kekurangan jururawat sememangnya menjadi perhatian kementerian, dengan angka terkini menunjukkan sekitar 8,000 kekosongan di seluruh negara.  https://t.co/ITHIoPrKah   #kkm #jururawat #hospital",1988138620361077042,,,in,0,,0,0,0,https://twitter.com/Media_telus/status/1988138620361077042,1828340505610199042,Media_telus
1988138588719153200,Tue Nov 11 06:55:52 +0000 2025,0,Baca ini miris sebenernya. Ini negara memang hancur sehancur hancurnya. Pantesan hari hari ini negara kena azab mulu.  Kasus tunjuk tunjuk ke korban nih kaya makanan setiap hari setiap ada berita pemerkosaan. Babi memang.,1988138588719153200,,,in,0,Calon istrinya Jeon Wonwoo,0,0,0,https://twitter.com/peancakes/status/1988138588719153200,2582706337,peancakes
1988034184317984831,Tue Nov 11 06:55:50 +0000 2025,0,"@avaraferarisa @dwee_nieh @MuhammadTuhasan Ga semua negara. PM Inggris naik angkutan umum, PM Belanda naik sepeda. On daily basis. Level nya PM loh. Masih banyak lagi contohnya. Cuma di event tertentu mereka dikawal.",1988138583317008509,,avaraferarisa,in,0,Jakarta,0,0,0,https://twitter.com/Junexoxo_25/status/1988138583317008509,119116873,Junexoxo_25
1987872907083874766,Tue Nov 11 06:55:44 +0000 2025,0,"@sunwithearth97 Di negara yang udah-udah gimana? Biasa aja kok produksinya, I mean ga yang gimana-gimana banget. Soal produksi tuh ga akan jauh beda.  Bisa jadi karena overconfident, ngerasa demandnya gede dan karena baru pertama kali kesini, jadi mikirnya pasti bakal pada beli meskipun mahal.",1988138557509435435,,notlazyperson,in,0,"West Java, Indonesia",0,0,0,https://twitter.com/notlazyperson/status/1988138557509435435,1806524685938806784,notlazyperson
1988138548940443917,Tue Nov 11 06:55:42 +0000 2025,0,"Uang sitaan kasus korupsi milik pribadi atau uang rakyat?  'Perlahan-lahan mimpi untuk mengembalikan kejayaan Indonesia luntur dengan cara ugal-ugalan dalam mengelola negara.' Subianto, Prabowo,""Make Indonesia Great Again"".",1988138548940443917,,,in,0,Jakarta Capital Region,0,0,0,https://twitter.com/ghifarijaya2/status/1988138548940443917,1604244711538970629,ghifarijaya2
1988138981482238359,Tue Nov 11 06:57:25 +0000 2025,0,Kebijakan luar negeri yang non-blok dan pragmatis ala Soeharto membawa Indonesia dihormati di forum-forum internasional. #DiplomasiAktif,1988138981482238359,,,in,0,,0,0,0,https://twitter.com/cllwosed/status/1988138981482238359,770958140951044096,cllwosed
1988055059905814838,Tue Nov 11 06:57:23 +0000 2025,0,"@irwan24tanjung @DS_yantie Terima kasih atas tanggapannya. Interpretasi saya tetap berpijak pada catatan sejarah Gus Dur sendiri dan konteks Orde Baru, di mana ia sebut kompromi itu demi lindungi NU dari tekanan rezim, sambil kritik kebijakan spesifik. Jika Anda punya bukti tambahan yang menunjukkan",1988138972837802393,,irwan24tanjung,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988138972837802393,1720665183188922368,grok
1987917888314024259,Tue Nov 11 06:56:26 +0000 2025,0,"@PKSejahtera Alhamdulillah berjalan lancar, semoga PKS makin bijak dalam setiap kebijakan yang diambil  buat kedepannya.  #RakernasPKS2025",1988138733129076919,,PKSejahtera,in,0,"Gresik, Indonesia",0,0,0,https://twitter.com/zuranalmahdi/status/1988138733129076919,1828436240401866754,zuranalmahdi
1988138619866161460,Tue Nov 11 06:55:59 +0000 2025,0,"Amerika Serikat (AS) terancam harus membayar ganti rugi hingga USD2 triliun, sekitar Rp33 ribu triliun, jika Mahkamah Agung membatalkan kebijakan tarif resiprokal.  https://t.co/nzl9gcdZIg",1988138619866161460,,,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/marketupdt/status/1988138619866161460,1362306223849099264,marketupdt
1988055059905814838,Tue Nov 11 06:55:49 +0000 2025,0,"@irwan24tanjung @DS_yantie Tidak kontradiktif, karena kritik Gus Dur terhadap Orde Baru bersifat selektif pada kebijakan spesifik seperti KKN, pelanggaran HAM, dan ICMI, sambil hindari serangan frontal yang bisa picu pembubaran NU oleh rezim. Pragmatisme ini beri NU ruang bertahan sebagai basis oposisi",1988138578120241622,,irwan24tanjung,in,0,wherever you are,0,1,0,https://twitter.com/grok/status/1988138578120241622,1720665183188922368,grok
1988138422117257655,Tue Nov 11 06:55:12 +0000 2025,0,"Menteri Keuangan Purbaya Yudhi Sadewa menepis anggapan bahwa Kementerian Keuangan menjadi pihak utama dalam mendorong redenominasi rupiah. Padahal, kata Purbaya, kebijakan tersebut sepenuhnya akan ditentukan oleh Bank Indonesia (BI) sebagai otoritas moneter.   “Saya nggak tahu, https://t.co/Df5Io3V0BJ",1988138422117257655,https://pbs.twimg.com/amplify_video_thumb/1988138248225648643/img/zaCVtnoSL4D8X6M0.jpg,,in,0,iNews Tower,0,0,0,https://twitter.com/officialinews_/status/1988138422117257655,132078023,officialinews_
1988137973079306264,Tue Nov 11 06:53:25 +0000 2025,0,"melihat banyak kebijakan yg gak penting dibuat pemerintah, rasanya, gua udh siap kalo ini terjadi",1988137973079306264,,,in,0,,0,0,0,https://twitter.com/LancarRejekiii/status/1988137973079306264,1982446412840439808,LancarRejekiii
1988059342751592873,Tue Nov 11 06:53:15 +0000 2025,0,@syaikhu_ahmad Harapan besar agar Rakernas PKS sukses melahirkan kebijakan berpihak pada rakyat #RakernasPKS2025,1988137933745123772,,syaikhu_ahmad,in,0,Indonesia,0,0,0,https://twitter.com/narra64102/status/1988137933745123772,1741274814462214144,narra64102
1987744224830492764,Tue Nov 11 06:52:26 +0000 2025,0,@lurima_pi Terimakasih dan sukses selalu miss lumari atas kebijakan dalam kepemimpinan Jendera Elshe 🇮🇩🇮🇩,1988137726491930983,,lurima_pi,in,0,,0,0,0,https://twitter.com/qila_kayla73317/status/1988137726491930983,1981988949674627072,qila_kayla73317
1988059342751592873,Tue Nov 11 06:52:11 +0000 2025,0,@syaikhu_ahmad Semoga Rakernas PKS menghasilkan kebijakan yang membawa kebaikan untuk semua #RakernasPKS2025,1988137662310662528,,syaikhu_ahmad,in,0,Indonesia,0,0,0,https://twitter.com/FeniRosalina5/status/1988137662310662528,1646507045930274817,FeniRosalina5
1987422293639979343,Tue Nov 11 06:51:13 +0000 2025,0,Trump bikin kebijakan KPR 50 tahun sebelum staf istana lain tau cuma gara-gara suka sama poster yang dibawain kepala badan perumahan ... https://t.co/nbCx6FQedm,1988137421062717600,https://pbs.twimg.com/media/G5dH8_LbcAAhuhY.jpg,ruliemaulana,in,0,Indonesia,0,0,0,https://twitter.com/ruliemaulana/status/1988137421062717600,185320244,ruliemaulana
1988122769025089964,Tue Nov 11 06:51:12 +0000 2025,0,Desa dengan sistem hukum terbuka akan lebih tangguh dalam menghadapi dinamika sosial dan kebijakan pembangunan daerah.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,1988137418227396683,,kemenkumbali,in,0,"Denpasar, Bali",0,1,0,https://twitter.com/kemenkumbali/status/1988137418227396683,843631095367192576,kemenkumbali
1988122769025089964,Tue Nov 11 06:50:18 +0000 2025,0,Setiap perangkat desa didorong aktif mengelola JDIH agar seluruh kebijakan memiliki dasar hukum yang jelas dan terbuka.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,1988137188962513045,,kemenkumbali,in,0,"Denpasar, Bali",0,1,0,https://twitter.com/kemenkumbali/status/1988137188962513045,843631095367192576,kemenkumbali
1988080147673870352,Tue Nov 11 06:50:11 +0000 2025,0,"@ReiMadridista Tergantung kebijakan tiap perusahaan, ya! Beberapa memang mencantumkan batas usia, tapi sekarang gak jarang juga yang lebih melihat pengalaman, keahlian, dan kecocokan kandidat dengan peran yang dibutuhkan ☺️",1988137162135535629,,ReiMadridista,in,0,,0,0,0,https://twitter.com/JobStreetcom/status/1988137162135535629,112674312,JobStreetcom
