conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,like_count,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1988133110681424210,Tue Nov 11 06:34:05 +0000 2025,0,https://t.co/Cleu4Qe1Q5 Pewarisan dan pelestarian warisan budaya diberdayakan teknologi digital,1988133110681424210,,,in,0,"Jl. RTA Milono Km 2,5 Palangka",0,0,0,https://twitter.com/Antara_Kalteng/status/1988133110681424210,2421788773,Antara_Kalteng
1988132020934123534,Tue Nov 11 06:29:46 +0000 2025,0,"Tidak semua orang mempunyai latar belakang ekonomi, sosial, atau budaya yg sama denganmu, gaya hidup &amp; kebiasan setiap invididu juga berbeda². Kamu juga tidak tau berapa kali seseorang gagal dlm memperjuangkan mimpinya. Stop menilai org lain dengan perspektif yg ada dlm kepalamu.",1988132020934123534,,,in,0,stoikisme,0,0,0,https://twitter.com/zyrelyx/status/1988132020934123534,1413464082917724160,zyrelyx
1988122769025089964,Tue Nov 11 06:56:48 +0000 2025,0,"Dengan inovasi tersebut, literasi hukum tidak lagi kaku, tetapi menjadi bagian dari kehidupan sehari-hari masyarakat desa.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah",1988138824523018734,,kemenkumbali,in,0,"Denpasar, Bali",0,1,0,https://twitter.com/kemenkumbali/status/1988138824523018734,843631095367192576,kemenkumbali
1988138790884364771,Tue Nov 11 06:56:40 +0000 2025,0,Surya Paloh meminta setiap kader partai membawa politik gagasan yang membangun dan mempercepat kehidupan kebangsaan yang lebih baik. #Polhuk #AdadiKompas  https://t.co/NZekcrVkTE,1988138790884364771,,,in,0,"Palmerah, Jakarta",0,0,0,https://twitter.com/hariankompas/status/1988138790884364771,255866913,hariankompas
1988138566556471733,Tue Nov 11 06:55:52 +0000 2025,0,Banyak dari mereka mengaku merasa lebih tenang dan termotivasi untuk memperbaiki diri. Kegiatan semacam ini juga dianggap membantu membangun kesadaran diri dan menumbuhkan harapan baru dalam menjalani kehidupan pasca-pemidanaan.,1988138588933148684,,BapasMuaraTeweh,in,0,"Central Borneo, Indonesia",0,1,0,https://twitter.com/BapasMuaraTeweh/status/1988138588933148684,1265115771648139264,BapasMuaraTeweh
1988132704916042212,Tue Nov 11 06:55:51 +0000 2025,0,"Ga lucu aja apa yg jadi kebutuhan utama atau primer lu masih nyari atau minta di orang lain. Misalnya nebeng balik ke stasiun, kan ojol banyak. Disamping itu kan udah jadi resiko kehidupan sehari-hari. Ya minimal banget nih kalau nebeng bensinin dan ga tiap hari.",1988138587444179117,,sweetyyoun,in,0,,0,0,0,https://twitter.com/sweetyyoun/status/1988138587444179117,1354665501004193795,sweetyyoun
1988138566556471733,Tue Nov 11 06:55:48 +0000 2025,0,"menjalani masa integrasi. Materi disampaikan oleh Ustaz Muhammad Fahmi dari Pondok Pesantren Yasin Muara Teweh  yang membahas pentingnya pertobatan, tanggung jawab sosial, dan pembentukan karakter religius dalam menjalani kehidupan setelah masa pidana.",1988138575276503263,,BapasMuaraTeweh,in,0,"Central Borneo, Indonesia",0,1,0,https://twitter.com/BapasMuaraTeweh/status/1988138575276503263,1265115771648139264,BapasMuaraTeweh
1988136102688182503,Tue Nov 11 06:55:46 +0000 2025,0,@OHMYV3NUS banyak banget deh kehidupan,1988138566074110411,,OHMYV3NUS,in,0,,0,0,0,https://twitter.com/sailorsaturnuz/status/1988138566074110411,1815064034385051648,sailorsaturnuz
1988122769025089964,Tue Nov 11 06:54:53 +0000 2025,0,Pojok JDIH juga membantu generasi muda memahami pentingnya regulasi dan hak-hak warga dalam kehidupan bernegara.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,1988138343746634219,,kemenkumbali,in,0,"Denpasar, Bali",0,1,0,https://twitter.com/kemenkumbali/status/1988138343746634219,843631095367192576,kemenkumbali
1988137119957872720,Tue Nov 11 06:54:39 +0000 2025,0,"@armorfatih Ini subyektif, tapi Nas sering dianggap rapper lirikal terbaik sepanjang sejarah hiphop. Dia mahir komposisi silabel, wordplay cerdas, dan storytelling akar seperti di album Illmatic (1994)—cerita kehidupan jalanan Queensbridge. Alternatif kuat: Kendrick Lamar di good kid,",1988138283155812572,,armorfatih,in,0,wherever you are,0,1,0,https://twitter.com/grok/status/1988138283155812572,1720665183188922368,grok
1988138266730844425,Tue Nov 11 06:54:35 +0000 2025,0,5 pusaka kehidupan.. https://t.co/lFurDhFnEy,1988138266730844425,https://pbs.twimg.com/media/G5dJN3CbUAAtVUO.jpg,,in,0,"Badung, Bali",0,0,0,https://twitter.com/bleuvive/status/1988138266730844425,1927583381258162176,bleuvive
1988047893954261219,Tue Nov 11 06:53:17 +0000 2025,0,@iqsagi @ayelnextdoor smoga sehat terus dan bahagiaa dalam hal apapun itu  semoga lara dihanyutkan oleh bena dan membawakan harsa yang selalu mengitari kehidupan kamu🌸🌷  semoga bisa menjadi gentari indah bagi banyak orang dan penyalur berkat bagi orang banyak juga aminn @ayelnextdoor,1988137938602033337,,iqsagi,in,0,,0,0,0,https://twitter.com/sarahjanettra/status/1988137938602033337,1302411596115787776,sarahjanettra
1988090121330299279,Tue Nov 11 06:52:16 +0000 2025,0,@nomiyamiko Have done smoga sehat terus dan bahagiaa dalam hal apapun itu  semoga lara dihanyutkan oleh bena dan membawakan harsa yang selalu mengitari kehidupan kamu🌸🌷  semoga bisa menjadi gentari indah bagi banyak orang dan penyalur berkat bagi orang banyak juga aminn https://t.co/aPsbyJhQri,1988137683038937460,https://pbs.twimg.com/media/G5dIr9CbcAQdjlK.jpg,nomiyamiko,in,0,,0,0,0,https://twitter.com/sarahjanettra/status/1988137683038937460,1302411596115787776,sarahjanettra
1940938988262773227,Tue Nov 11 06:50:46 +0000 2025,1,"@Alie_Fahnoor @kakilangitimur @MataElang247 @__anomali__ @BejoP83769 @ParaDox1830307 @AyaniMel @ha818 @Juragann_muda2 @aesculapiusw @againstkadroen @imamDouma @_majusi_ @JLion555 @BapakDariAnak2 @Kinjeng0Ireng @TomatTomat44 @humilitylover @Stefany_mrongos @_MadManMo_ @katzennada @Manuk_Emprit76 @Valhallaah @AlanUstad56 @Cl0pidogrel @paolnapi @Ruth_Djojoning @stefyODGJ_syin @apostolosyohans @catzen_nada @Orza961026 @2332Yo @__SudutPandang @victoragiular @Catze_Nada @FaktaBerita89 @beng_beng_ok @LogikaMistik @Huntmon1 @c0leaid @StefanjingYin @_IloveHamas @MillMx429564 @Tuh_cab @Kumba0karno @RyKe355493 @YNP_NCF @iam_zelt Tidak secara harfiah, karena zombie populer digambarkan sebagai mayat bergerak tanpa jiwa yang haus darah atau otak, sementara Matius 27:52-53 mengisahkan kebangkitan orang kudus sebagai mukjizat ilahi menuju kehidupan kekal. Itu lebih mirip restorasi jiwa dan tubuh seperti",1988137309129372079,,Alie_Fahnoor,in,1,wherever you are,0,0,1,https://twitter.com/grok/status/1988137309129372079,1720665183188922368,grok
1988137301202137425,Tue Nov 11 06:50:45 +0000 2025,0,"Tapi Gak semua nya begitu, tapi rata rata begitu memang. Dan lebih kompleks lagi Sebenarnya, ada sisi spiritualitas, ada sisi kehidupan nya, ada sisi kondisi/situasi/keadaan nya, ada sisi dinamika/problematika nya, ada sisi psikologis nya dll",1988137301202137425,,,in,0, Semarang ,0,0,0,https://twitter.com/DistyaDiraS/status/1988137301202137425,1622201166984802306,DistyaDiraS
1988137288799531099,Tue Nov 11 06:50:42 +0000 2025,0,"Temen cerita kalo adik iparnya udah kemarin kelilit pinjol karna judi, ehh skrg malah make sabu. Mana mertuanya udah sakit jantung. Alhamdulillahnya dia msh mau bantu urusin.  Ga ada kehidupan yang sempurna emang. Tiap orang pasti ada ujian dalam hidupnya.",1988137288799531099,,,in,0,,0,0,0,https://twitter.com/IKIGAI________/status/1988137288799531099,1834648435775225856,IKIGAI________
1981419674228465999,Tue Nov 11 06:49:22 +0000 2025,0,@lifenetworks_io Your health deserves AI-powered precision @lifenetworks_io $LFX #LIFEcoin #LIFENetworks #AIHealthcare Seindah kehidupan ini,1988136953909494122,,lifenetworks_io,in,0,"Jakarta Selatan, DKI Jakarta",0,0,0,https://twitter.com/Herlangputra88/status/1988136953909494122,1589323969315762176,Herlangputra88
1988136818605429086,Tue Nov 11 06:48:50 +0000 2025,0,3 pilar kehidupan https://t.co/E1eYoIH70u,1988136818605429086,https://pbs.twimg.com/media/G5dH5nzbcAA200o.jpg,,in,0,she/her,0,0,0,https://twitter.com/sakeciil/status/1988136818605429086,1894089527914053632,sakeciil
1987458275961630740,Tue Nov 11 06:48:36 +0000 2025,0,@Lzygurll @jellypastaa Mending nyerang kebijakan b4hlul yg ada aja gebrakannya buat kehidupan kita sehari2 (b3b3 3m).,1988136760048746610,,Lzygurll,in,0,Indonesia,0,0,0,https://twitter.com/ammeldaini/status/1988136760048746610,1484750124182274049,ammeldaini
1987866746619908234,Tue Nov 11 06:48:08 +0000 2025,0,@lightxgreen @asad96khan @Aal_Moalim Aisha adalah guru umat islam. Banyak hadist hadist kehidupan nabi diceritakan lewat aisha,1988136644726452632,,lightxgreen,in,0,,0,0,0,https://twitter.com/dryadirakmadi/status/1988136644726452632,1932595824468635651,dryadirakmadi
1988136496852025816,Tue Nov 11 06:48:01 +0000 2025,0,"Bendungan dan waduk berperan penting dalam mendukung ketahanan air, ketahanan pangan, serta penyediaan energi bersih bagi masyarakat. Mari bersama menjaga dan memanfaatkan sumber daya air secara bijak demi keberlanjutan kehidupan.",1988136613596336201,,pu_bwsmaluku,in,0,,0,1,0,https://twitter.com/pu_bwsmaluku/status/1988136613596336201,1974620645507145728,pu_bwsmaluku
1988136450911784989,Tue Nov 11 06:47:22 +0000 2025,0,Kayaknya jadi normal di kehidupan yang dewasa ini adalah suatu kesalahan ya mbak.,1988136450911784989,,,in,0,REPUBLIC OF THE SOUTH MOLUCCAS,0,0,0,https://twitter.com/GreenMoluccas_/status/1988136450911784989,32930259,GreenMoluccas_
1988139562049433972,Tue Nov 11 06:59:44 +0000 2025,0,"Peluncuran kereta EV dikeluarkan Perodua akan dijadikan sebagai satu agenda nasional selari dengan usaha memperkukuh tadbir urus, tanggungjawab sosial dan perlindungan alam sekitar - PM Anwar.  #MalaysiaMADANI  #RancakkanMADANI  #MADANIBekerja  #PeroduaEV  https://t.co/fZr2aZHqAQ",1988139562049433972,,,in,0,Kuala Lumpur,0,0,0,https://twitter.com/Harapan_Madani/status/1988139562049433972,1358762018359046145,Harapan_Madani
1988132777695531090,Tue Nov 11 06:59:29 +0000 2025,0,"@jayscrumb1011 Halo, selamat siang Bapak/Ibu @jayscrumb1011. Kami informasikan bahwa mengenai lowongan pekerjaan tidak terinformasi melalui layanan Sosial Media Twitter dari Bank Mandiri Taspen. Namun, kami bisa memberikan solusi yaitu: (1)",1988139502393868669,,jayscrumb1011,in,0,Jakarta Capital Region,0,1,0,https://twitter.com/MandiriTaspen/status/1988139502393868669,1027496658706153472,MandiriTaspen
1988139425168310481,Tue Nov 11 06:59:11 +0000 2025,0,"PKS hadir bukan untuk menjadi penonton, tapi untuk ikut mengarahkan arus perubahan menuju Indonesia yang berkeadilan sosial. #RakernasPKS2025",1988139425168310481,,,in,0,"Kota Padang, Sumatera Barat",0,0,0,https://twitter.com/FeriWahyudi81/status/1988139425168310481,236248226,FeriWahyudi81
1988139422643360162,Tue Nov 11 06:59:10 +0000 2025,1,"Kekuatan perempuan adalah fondasi bangsa. Melalui silaturahmi ini , harapannya bisa membangkitkan semangat kebersamaan dan kepedulian sosial terus ditumbuhkan demi Indonesia yang lebih berdaya dan sejahtera. https://t.co/UEA2KyBlky",1988139422643360162,https://pbs.twimg.com/amplify_video_thumb/1988139313310429185/img/OddDs17Y_LDxTo5Q.jpg,,in,1,"Yogyakarta, Indonesia",0,0,0,https://twitter.com/AbuHanifa37/status/1988139422643360162,1846581595450609664,AbuHanifa37
1988139343517786486,Tue Nov 11 06:58:51 +0000 2025,0,Menteri Sosial Saifullah Yusuf alias Gus Ipul mengatakah tokoh yang menerima Gelar Pahlawan Nasional juga akan mendapatkan tunjangan tahunan.  Tunjangan tahunan tersebut bakal diberikan kepada ahli waris yang juga menerima piagam pada Senin (10/11). “Kami beri dukungan Rp 50 juta https://t.co/sMYtYFUSV1,1988139343517786486,https://pbs.twimg.com/media/G5dKMRbboAAOFwX.jpg,,in,0,Indonesia,0,0,1,https://twitter.com/jpnncom/status/1988139343517786486,79130206,jpnncom
1987796451095908415,Tue Nov 11 06:57:02 +0000 2025,0,"@SeputarTetangga Di daerahku ada kasus bayi dibuang. Tetangga yg blm punya anak akhirnya ingin adopsi. Krn kasus ini sdh ditangani pemerintah, proses untuk adopsinya panjang, melibatkan persidangan dan dinas sosial. Setelah diadopsi juga dipantau terus oleh dinsos dan disuruh laporan berkala.",1988138883675287744,,SeputarTetangga,in,0,Indonesia,0,0,0,https://twitter.com/choczout/status/1988138883675287744,41060382,choczout
1988138768524775805,Tue Nov 11 06:56:34 +0000 2025,0,"Sekarang waktunya, kita transformasikan ketahanan pangan sebagai gerakan sosial! Sampaikan urgensinya pada keluarga dan rekan. Kesadaran komunitas adalah tahap awal transformasi.  Energi Untuk Negeri https://t.co/ez2TbCPODm",1988138768524775805,https://pbs.twimg.com/media/G5dJqNjbsAE-fuj.jpg,,in,0,,0,0,0,https://twitter.com/DeviraKaniaa/status/1988138768524775805,1973207768510373891,DeviraKaniaa
1988138566556471733,Tue Nov 11 06:55:53 +0000 2025,0,"Bapas Kelas II Muara Teweh berkomitmen melaksanakan pembimbingan secara menyeluruh, baik dari sisi hukum, sosial, maupun kepribadian. Melalui kegiatan keagamaan ini, diharapkan klien tidak hanya taat hukum,",1988138593626546329,,BapasMuaraTeweh,in,0,"Central Borneo, Indonesia",0,1,0,https://twitter.com/BapasMuaraTeweh/status/1988138593626546329,1265115771648139264,BapasMuaraTeweh
1988138566556471733,Tue Nov 11 06:55:48 +0000 2025,0,"menjalani masa integrasi. Materi disampaikan oleh Ustaz Muhammad Fahmi dari Pondok Pesantren Yasin Muara Teweh  yang membahas pentingnya pertobatan, tanggung jawab sosial, dan pembentukan karakter religius dalam menjalani kehidupan setelah masa pidana.",1988138575276503263,,BapasMuaraTeweh,in,0,"Central Borneo, Indonesia",0,1,0,https://twitter.com/BapasMuaraTeweh/status/1988138575276503263,1265115771648139264,BapasMuaraTeweh
1988138566556471733,Tue Nov 11 06:55:47 +0000 2025,0,sebagai bagian dari program pembimbingan dan reintegrasi sosial. Kegiatan ini bertujuan menanamkan nilai-nilai moral dan spiritual dalam proses pembinaan kepribadian klien.  Ceramah agama dilaksanakan di Masjid Darul Aman Muara Teweh dan diikuti oleh sejumlah klien yang sedang,1988138570868289640,,BapasMuaraTeweh,in,0,"Central Borneo, Indonesia",0,1,0,https://twitter.com/BapasMuaraTeweh/status/1988138570868289640,1265115771648139264,BapasMuaraTeweh
1988114149856149827,Tue Nov 11 06:55:27 +0000 2025,0,"@yupyupzy Selamat siang Kak. Railmin mohon maaf atas ketidaknyamanannya. Sehubungan dengan adanya penyesuaian pola perjalanan, sehingga pemesanan tiket beberapa KA Antarkota kelas Ekonomi bulan Desember 2025 belum dapat dilakukan. Kakak dapat pantau terus akun media sosial Railmin untuk",1988138486252102094,,yupyupzy,in,0,,0,1,0,https://twitter.com/KAI121/status/1988138486252102094,516165629,KAI121
1987483109592649846,Tue Nov 11 06:55:22 +0000 2025,0,"@Hendaruth @raajiws @TijeKoridorUI @InfotransportUI malah rute blue line tambahan ini bisa ngebantu red line yang tiap pagi sampai jam 10 ngga lewat rumpun sosial (FPsi–FEB), jadi penyebaran penumpang lebih merata ngga cuma ngandelin red line doang.",1988138465083748412,,BotyMapiah,in,0,,0,1,0,https://twitter.com/BotyMapiah/status/1988138465083748412,1317705732289036288,BotyMapiah
1988138423643955324,Tue Nov 11 06:55:12 +0000 2025,0,"Sekarang saatnya, kita transformasikan ketahanan pangan sebagai gerakan sosial! Bagikan pentingnya pada keluarga dan teman. Kesadaran bersama adalah tahap awal transformasi.  Energi Untuk Negeri https://t.co/hrggZHrz5A",1988138423643955324,https://pbs.twimg.com/media/G5dJWIybcAQhxsY.jpg,,in,0,,0,0,0,https://twitter.com/leonardhan_/status/1988138423643955324,1971035606433345536,leonardhan_
1988138382959276526,Tue Nov 11 06:55:02 +0000 2025,1,Testi 3394 - Joki Real Time UTS (Ujian Tengah Semester) Mata Kuliah Psikologi Sosial Yuk WA https://t.co/E2pbudTSvg #jokitugas #jokitugaskuliah https://t.co/GJfk3t8W4X,1988138382959276526,https://pbs.twimg.com/media/G5dJTqnbcAM_fDS.jpg,,in,1,,0,0,0,https://twitter.com/jokitugas1234/status/1988138382959276526,1490519224712056833,jokitugas1234
1946094883867087039,Tue Nov 11 06:53:51 +0000 2025,1,Program MBG Solusi untuk Kesehatan dan Sosial Ekonomi https://t.co/QQpNimizhV,1988138081745281466,https://pbs.twimg.com/media/G5dJDKfbQAA3967.jpg,CiciAngsa2,in,1,"Kota Palembang, Sumatera Selat",0,0,0,https://twitter.com/CiciAngsa2/status/1988138081745281466,1564524497910108160,CiciAngsa2
1988138071863542139,Tue Nov 11 06:53:48 +0000 2025,0,Prabowo Ingin Karang Taruna dan Pramuka Aktif Kembali Bangun Kepedulian Sosial https://t.co/puwUnCXX0H,1988138071863542139,https://pbs.twimg.com/amplify_video_thumb/1988137924584763392/img/AkZEK7zU8Zc7DByt.jpg,,in,0,,0,0,0,https://twitter.com/ppidkabwajo/status/1988138071863542139,1929761416258662400,ppidkabwajo
1988138005572579825,Tue Nov 11 06:53:33 +0000 2025,0,"Kegiatan yang didukung Uni Eropa ini dibuka oleh Ateng Hartono, Deputi Bidang Statistik Sosial BPS RI dan dihadiri oleh Saiti Gusrini (European Union to Indonesia and Brunei Darussalam), Brigjen Pol. Adi Satya Perkasa (Kemenko Polhukam), Indah Nuria Savitri (Kemlu), ...",1988138009259360343,,bps_statistics,in,0,"Jakarta,Indonesia",0,1,0,https://twitter.com/bps_statistics/status/1988138009259360343,3021760068,bps_statistics
1946094883867087039,Tue Nov 11 06:53:33 +0000 2025,1,Program MBG Solusi untuk Kesehatan dan Sosial Ekonomi https://t.co/OmwgRfhEP9,1988138008986743010,https://pbs.twimg.com/media/G5dI-6pbQAApegM.jpg,CiciAngsa2,in,1,"Kota Palembang, Sumatera Selat",0,0,0,https://twitter.com/CiciAngsa2/status/1988138008986743010,1564524497910108160,CiciAngsa2
1988139713832907080,Tue Nov 11 07:00:20 +0000 2025,0,pusing sakit perut sakit pinggang sakit sakit dah pokoknya kek abis digebukin masyarakat,1988139713832907080,,,in,0,Godric’s Hollow,0,0,0,https://twitter.com/sygnajae/status/1988139713832907080,1452464061388496901,sygnajae
1988139704840257938,Tue Nov 11 07:00:18 +0000 2025,0,Personil melaksanakan giat pemberian teguran kepada masyarakat yang melanggar aturan dalam tertib berlalu lintas https://t.co/a7qndC9I5m,1988139704840257938,https://pbs.twimg.com/media/G5dKhPxacAAS6Dm.jpg,,in,0,,0,0,0,https://twitter.com/dikyasapolresta/status/1988139704840257938,1427125449105166342,dikyasapolresta
1988139631171563893,Tue Nov 11 07:00:00 +0000 2025,0,"Cabang olahraga padel kini tengah digandrungi masyarakat. Tak hanya itu, sejumlah artis juga turut menggemari olahraga ini.  Menjamurnya lapangan padel dan orang-orang yang memainkannya, olahraga ini pun disebut-sebut sebagai 'olahraga orang-orang fomo'. Nah, Nagita Slavina, https://t.co/PcM29glBXW",1988139631171563893,https://pbs.twimg.com/amplify_video_thumb/1988103768983171074/img/W0bKDUTg3iOc-Xlw.jpg,,in,0,Jakarta,0,0,0,https://twitter.com/detiksport/status/1988139631171563893,135783107,detiksport
1988139595478036796,Tue Nov 11 06:59:52 +0000 2025,0,Kemandirian pangan dimulai dari kesadaran. Pahami dari mana makananmu berasal dan hargai tahapannya. Mari berubah menjadi masyarakat yang menghargai pangan.  Energi Untuk Negeri https://t.co/cnX63aTz1i,1988139595478036796,https://pbs.twimg.com/media/G5dKa1nagAExd3X.jpg,,in,0,,0,0,0,https://twitter.com/AyundaCi/status/1988139595478036796,1973214635458437121,AyundaCi
1988139569167127011,Tue Nov 11 06:59:45 +0000 2025,0,"Dengan penambahan kapasitas jumlah produksi solar dalam negeri, akan memungkinkan kedepannya Indonesia tidak akan lagi bergantung pada impor solar, pembangunan proyek RDMP Balikpapan ini juga membuka peluang ekonomi bagi masyarakat sekitar",1988139569167127011,,,in,0,,0,0,0,https://twitter.com/DekiHaris58861/status/1988139569167127011,1696850519934009344,DekiHaris58861
1988138881951428693,Tue Nov 11 06:59:44 +0000 2025,0,"Kapolres Wonogiri AKBP Wahyu Sulistyo, S.H., S.I.K., M.P.M. memberikan reward kepada anggota dan masyarakat yang berprestasi. Selasa 11/11/2025 di halaman Mapolres Wonogiri",1988139564696039462,,Polsekbatu_wng,in,0,"baturetno, wonogiri, jateng",0,0,0,https://twitter.com/Polsekbatu_wng/status/1988139564696039462,1493760943959859201,Polsekbatu_wng
1988139535885328694,Tue Nov 11 06:59:37 +0000 2025,0,"Soeharto berhasil menjaga kondisi keamanan dan ketertiban masyarakat (Kamtibmas), memungkinkan masyarakat bekerja dengan tenang. #Kamtibmas",1988139535885328694,,,in,0,,0,0,0,https://twitter.com/kalkwulator/status/1988139535885328694,771256686203985920,kalkwulator
1988059342751592873,Tue Nov 11 06:58:41 +0000 2025,0,"@syaikhu_ahmad Seneng banget liat semangatnya PKS yang terus berupaya nyusun langkah konkret buat masyarakat, semoga hasil Rakernas kali ini bener-bener berdampak nyata 💪 #RakernasPKS2025",1988139301369245887,,syaikhu_ahmad,in,0,,0,0,0,https://twitter.com/delphinari/status/1988139301369245887,1967853049105489920,delphinari
1988139262483759294,Tue Nov 11 06:58:32 +0000 2025,0,"Betul sepakat, menciptakan daya tahan pangan bukan pekerjaan satu lembaga. Ini gerakan gotong royong semua warga negara, dari negara, swasta, masyarakat, hingga Tentara Nasional Indonesia. Bergandengan tangan kita mampu.  Energi Untuk Negeri https://t.co/tZmH9sp5iN",1988139262483759294,https://pbs.twimg.com/media/G5dKHRGbcAEgklK.jpg,,in,0,,0,0,0,https://twitter.com/OpeliaSabr/status/1988139262483759294,1975448091190042626,OpeliaSabr
1988139173405241638,Tue Nov 11 06:58:11 +0000 2025,0,"Sekarang waktunya, kita jadikan ketahanan pangan sebagai inisiatif masyarakat! Bagikan signifikansinya pada orang terdekat dan teman. Kesadaran bersama adalah langkah pertama perubahan.  Energi Untuk Negeri https://t.co/2NLTEqNIbV",1988139173405241638,https://pbs.twimg.com/media/G5dKCU-bcAAeXwB.jpg,,in,0,,0,0,0,https://twitter.com/DarmaEkpa/status/1988139173405241638,1976459820061634560,DarmaEkpa
1988139168854413779,Tue Nov 11 06:58:10 +0000 2025,0,"Sudah saatnya, kita jadikan ketahanan pangan sebagai inisiatif masyarakat! Ceritakan signifikansinya pada keluarga dan teman. Kesadaran komunitas adalah titik awal revolusi.  Energi Untuk Negeri https://t.co/83YSDhLwJZ",1988139168854413779,https://pbs.twimg.com/media/G5dKB4SaIAALTmE.jpg,,in,0,,0,0,0,https://twitter.com/HarshaNayla/status/1988139168854413779,1970332701870936064,HarshaNayla
1988139134347866605,Tue Nov 11 06:58:02 +0000 2025,0,"Dalam upaya menjaga dan memelihara situasi keamanan dan ketertiban masyarakat di wilayah Kabupaten Majene, Tim Patroli Satuan Samapta Polres Majene kembali melaksanakan kegiatan patroli rutin di sejumlah ruas jalan dalam kota Majene, Selasa (11/11/2025). https://t.co/Y74y8rw6F2",1988139134347866605,https://pbs.twimg.com/media/G5dJ-1abcAMzHPM.jpg,,in,0,"Majene, Sulawesi Barat",0,0,0,https://twitter.com/HumasResMajene/status/1988139134347866605,845094332856119296,HumasResMajene
1987762450587099341,Tue Nov 11 06:57:42 +0000 2025,0,"@SUARAKRISTEN1 @Franken_blues Alam Papua menghadapi tantangan lingkungan serius akibat pertambangan, termasuk limbah tailing Freeport yang mencemari sungai dan laut hingga memengaruhi ekosistem serta kesehatan masyarakat. Laporan terkini dari WALHI dan aktivis menyoroti kerusakan hutan adat serta terumbu",1988139050398871667,,SUARAKRISTEN1,in,0,wherever you are,0,0,0,https://twitter.com/grok/status/1988139050398871667,1720665183188922368,grok
1988139019402965104,Tue Nov 11 06:57:34 +0000 2025,0,Kemandirian pangan dimulai dari pemahaman. Ketahui dari mana makananmu berasal dan hormati jalannya. Mari berubah menjadi masyarakat yang menghormati makanan.  Energi Untuk Negeri https://t.co/0PVYEz0NCc,1988139019402965104,https://pbs.twimg.com/media/G5dJ5asbEAAcHLj.jpg,,in,0,,0,0,0,https://twitter.com/DewintaNia_/status/1988139019402965104,1970702646593069056,DewintaNia_
1988138991078830563,Tue Nov 11 06:57:27 +0000 2025,1,"Babinsa Koramil 04/Tempel Sleman Apresiasi Linmas Kalurahan  Sleman --- Pemerintah Kalurahan Margorejo Kapanewon Tempel Sleman menggelar kegiatan pembinaan bagi anggota Perlindungan Masyarakat (Linmas) di Balai pertemuan Kalurahan tersebut atas,Senin (10/11/2025). https://t.co/Vvhlm1wR0n",1988138991078830563,https://pbs.twimg.com/media/G5dJ4BCbcAYsx2v.jpg,,in,1,,0,0,0,https://twitter.com/koramil07ngp/status/1988138991078830563,1680914369004335104,koramil07ngp
1988138962020692252,Tue Nov 11 06:57:21 +0000 2025,0,Testimoni masyarakat kepada pelayanan SKCK Online Polres Kapuas Hulu. Terimakasih kepada masyarakat pengguna layanan SKCK Online yang telah memberikan Testimoni terhadap pelayanan kami. Penilaian Anda menjadi motivasi bagi kami untuk meningkatkan kualitas pelayanan yang prima. https://t.co/emuTkenWDg,1988138962020692252,https://pbs.twimg.com/amplify_video_thumb/1988138845309988864/img/4cUoJJs8YLHgjoay.jpg,,in,0,"West Borneo, Indonesia",0,0,0,https://twitter.com/skckpolreskh/status/1988138962020692252,1434761320679702529,skckpolreskh
1988122769025089964,Tue Nov 11 06:57:20 +0000 2025,0,Kolaborasi menjadi kekuatan utama agar sistem hukum desa tetap dinamis dan sesuai kebutuhan masyarakat modern.  Kanwil Kemenkum Bali #SetahunBerdampak #KemenkumBali #KementerianHukum #LayananHukumMakinMudah #EemNurmanah,1988138958262603944,,kemenkumbali,in,0,"Denpasar, Bali",0,1,0,https://twitter.com/kemenkumbali/status/1988138958262603944,843631095367192576,kemenkumbali
1988138905485681138,Tue Nov 11 06:57:07 +0000 2025,0,"⛈ Antisipasi petir di Tower SUTT 150 kV Rawaterate – Penggilingan! Data BMKG &amp; Lightning Detection System catat 3 sambaran, tim Line Walker &amp; drone temukan insulator fasa T pecah. Segera diganti untuk menjaga kualitas listrik tetap andal bagi masyarakat.#PLN #PLNUntukIndonesia https://t.co/mGqdJLxWaz",1988138905485681138,https://pbs.twimg.com/amplify_video_thumb/1988138830449475584/img/WZvuavbQSYR3hWTv.jpg,,in,0,,0,0,0,https://twitter.com/veritasflow_/status/1988138905485681138,1963508358671208450,veritasflow_
1988138794575630700,Tue Nov 11 06:56:50 +0000 2025,0,Hasil SKM ini menunjukkan komitmen tinggi Direktorat PMPU OTSKK dalam memberikan pelayanan kepada masyarakat.  #BPOMRI #HALOBPOM1500533 #DitPMPUOTSKK #SurveiKepuasanMasyarakat #SKM,1988138833586884995,,pmpuotskkbpom,in,0,"Jakarta, Indonesia",0,0,0,https://twitter.com/pmpuotskkbpom/status/1988138833586884995,1502122623572254722,pmpuotskkbpom
